04/06/2005	955.60	977.86	948.95	973.67	18.07	1.89	1428242100.00	9727660000.00
04/07/2005	975.97	1000.27	974.31	984.73	11.06	1.14	2075421200.00	13260560000.00
04/08/2005	984.67	1003.70	979.53	1003.45	18.72	1.90	1476252600.00	9151349808.00
04/11/2005	1003.88	1008.74	992.77	995.42	-8.02	-0.80	1593606600.00	10436232248.00
04/12/2005	993.71	993.71	978.20	978.70	-16.72	-1.68	1022619300.00	6479563495.00
04/13/2005	987.95	1006.50	987.95	1000.90	22.20	2.27	1607168700.00	10029602129.00
04/14/2005	1004.64	1006.42	985.58	986.98	-13.93	-1.39	1294571000.00	7813424514.00
04/15/2005	982.61	982.61	971.93	974.08	-12.89	-1.31	1040895500.00	6541675456.00
04/18/2005	970.91	970.91	958.65	963.77	-10.31	-1.06	859840000.00	5329138712.00
04/19/2005	962.92	968.87	957.91	965.89	2.11	0.22	921262300.00	5768907755.00
04/20/2005	964.15	964.15	946.20	950.87	-15.02	-1.55	885070500.00	5300003714.00
04/21/2005	948.86	955.55	938.60	943.98	-6.89	-0.72	994614500.00	6140646108.00
04/22/2005	942.91	947.91	934.96	939.10	-4.88	-0.52	1069188400.00	6373550345.00
04/25/2005	935.99	935.99	920.16	930.07	-9.03	-0.96	1147047800.00	6667303132.00
04/26/2005	928.43	939.70	924.66	937.08	7.01	0.75	1169047100.00	7029373085.00
04/27/2005	938.57	938.91	925.90	926.60	-10.48	-1.12	1078061100.00	6432845906.00
04/28/2005	923.53	945.50	914.83	942.07	15.47	1.67	1434348600.00	8315813742.00
04/29/2005	940.81	942.45	929.81	932.40	-9.68	-1.03	1123541900.00	6853192443.00
05/09/2005	934.65	937.39	909.17	909.17	-23.22	-2.49	852911500.00	4889696446.00
05/10/2005	905.54	913.39	892.31	913.08	3.90	0.43	1049433100.00	5960910722.00
05/11/2005	911.84	917.22	900.44	901.85	-11.23	-1.23	904204700.00	5128333208.00
05/12/2005	899.97	900.06	883.51	885.82	-16.03	-1.78	1022872000.00	6107327165.00
05/13/2005	883.51	898.51	875.58	887.54	1.72	0.19	1124490600.00	6228419643.00
05/16/2005	885.39	885.39	869.33	875.27	-12.27	-1.38	822428800.00	4630088469.00
05/17/2005	873.08	888.28	868.21	881.46	6.19	0.71	877227300.00	4635198616.00
05/18/2005	881.14	890.40	871.82	883.20	1.73	0.20	787861000.00	4615409280.00
05/19/2005	882.84	888.02	871.29	884.17	0.98	0.11	814958300.00	4263472583.00
05/20/2005	883.51	891.02	879.18	882.76	-1.41	-0.16	722667600.00	3835476288.00
