04/04/2005	3255.13	3283.20	3211.97	3244.25	-40.69	-1.24	189778101.00	1511319461.12
04/05/2005	3240.31	3275.37	3230.93	3244.93	0.68	0.02	150530127.00	1238426977.92
04/06/2005	3245.13	3330.30	3232.30	3312.64	67.71	2.09	282930397.00	2648688360.92
04/07/2005	3321.91	3401.23	3321.91	3343.77	31.13	0.94	379853415.00	3123880182.22
04/08/2005	3345.33	3398.61	3325.61	3397.32	53.55	1.60	277999839.00	2143900668.69
04/11/2005	3400.94	3422.68	3354.43	3357.03	-40.29	-1.19	335080991.00	2956554030.61
04/12/2005	3351.14	3351.40	3307.01	3310.81	-46.23	-1.38	219934605.00	1888653456.68
04/13/2005	3337.92	3396.33	3337.92	3371.49	60.68	1.83	333643342.00	2643827311.27
04/14/2005	3382.68	3392.92	3315.57	3324.93	-46.56	-1.38	254501058.00	1953768399.66
04/15/2005	3309.69	3318.95	3278.48	3304.31	-20.63	-0.62	199143758.00	1653683745.97
04/18/2005	3296.73	3296.73	3243.39	3261.32	-42.98	-1.30	135484649.00	1167793633.76
04/19/2005	3260.77	3283.49	3238.58	3267.54	6.22	0.19	169362076.00	1312028738.74
04/20/2005	3257.50	3257.64	3209.03	3222.53	-45.01	-1.38	172643055.00	1353311760.04
04/21/2005	3220.64	3233.20	3190.92	3207.56	-14.97	-0.46	176266817.00	1517211726.21
04/22/2005	3212.85	3216.51	3167.07	3176.92	-30.64	-0.96	210013557.00	1605206647.58
04/25/2005	3164.38	3164.38	3127.75	3160.62	-16.30	-0.51	246053873.00	1877876394.16
04/26/2005	3156.17	3196.47	3135.91	3180.19	19.57	0.62	241741008.00	1996066165.58
04/27/2005	3189.91	3189.91	3157.49	3163.01	-17.17	-0.54	202868837.00	1612973754.77
04/28/2005	3158.74	3213.96	3127.79	3204.73	41.72	1.32	270773059.00	2041205340.97
04/29/2005	3200.18	3202.43	3149.08	3156.67	-48.06	-1.50	188401704.00	1612208052.93
05/09/2005	3159.35	3168.84	3030.65	3031.50	-125.18	-3.97	160861046.00	1296671203.09
05/10/2005	3017.39	3068.53	2981.44	3067.98	36.49	1.20	180102841.00	1260562113.42
05/11/2005	3064.15	3073.13	2994.42	3000.60	-67.38	-2.20	152542682.00	1173458404.10
05/12/2005	2994.32	2994.32	2927.81	2930.79	-69.82	-2.33	185388664.00	1414072479.59
05/13/2005	2921.60	2963.44	2866.19	2921.50	-9.28	-0.32	207306460.00	1520116295.22
05/16/2005	2914.46	2914.46	2865.38	2889.02	-32.49	-1.11	133708806.00	950067546.66
05/17/2005	2884.18	2935.15	2866.13	2903.99	14.98	0.52	166751522.00	1123330723.39
05/18/2005	2900.75	2932.20	2847.26	2883.77	-20.22	-0.70	159535341.00	1224189101.75
05/19/2005	2881.01	2909.42	2845.66	2898.29	14.52	0.50	139656659.00	908436962.70
05/20/2005	2897.77	2932.57	2879.07	2900.83	2.54	0.09	121659203.00	817274047.67
05/23/2005	2895.79	2895.79	2832.57	2840.97	-59.86	-2.06	125569301.00	860672389.27
05/24/2005	2833.56	2880.53	2815.96	2869.58	28.61	1.01	174580662.00	1198593987.71
05/25/2005	2866.51	2891.18	2840.85	2869.65	0.07	0.00	145779456.00	970056413.19
05/26/2005	2866.32	2882.05	2831.76	2839.55	-30.10	-1.05	110228856.00	696789248.74
05/27/2005	2834.63	2866.36	2803.27	2806.11	-33.44	-1.18	134424554.00	898170164.58
05/30/2005	2802.39	2810.64	2756.21	2794.20	-11.92	-0.42	144502018.00	1001600504.38
05/31/2005	2797.39	2805.97	2779.14	2801.66	7.47	0.27	129726506.00	887992866.29
06/01/2005	2801.12	2801.12	2713.62	2716.79	-84.88	-3.03	170283855.00	1163997966.03
06/02/2005	2710.26	2710.26	2602.00	2630.61	-86.18	-3.17	234296100.00	1608580897.38
06/03/2005	2622.80	2645.68	2590.53	2627.02	-3.58	-0.14	182379415.00	1244768810.46
06/06/2005	2621.89	2730.26	2604.23	2729.20	102.17	3.89	216045401.00	1435650753.61
06/07/2005	2740.10	2812.88	2706.14	2709.48	-19.72	-0.72	324889739.00	2452382271.34
06/08/2005	2738.33	2951.07	2738.33	2936.57	227.09	8.38	640778781.00	4436186521.27
06/09/2005	2945.77	2989.12	2898.81	2951.14	14.58	0.50	609672637.00	4425656612.25
06/10/2005	2949.50	2949.50	2861.27	2882.27	-68.88	-2.33	426360050.00	2867590658.16
06/13/2005	2880.49	2900.82	2823.35	2879.77	-2.50	-0.09	295021362.00	1948618669.69
06/14/2005	2890.27	2917.39	2850.15	2853.52	-26.24	-0.91	290360955.00	1858411845.35
06/15/2005	2848.42	2848.42	2786.32	2795.06	-58.47	-2.05	235761006.00	1569035869.63
06/16/2005	2795.76	2824.38	2772.06	2823.81	28.76	1.03	208039323.00	1398808434.53
06/17/2005	2834.47	2845.82	2778.91	2790.65	-33.17	-1.17	327639981.00	2160427077.37
06/20/2005	2788.94	2881.73	2734.92	2868.04	77.40	2.77	456749866.00	3316581831.55
